"","id","NEAR_DIST"
"54240",30572,15858.11
"54241",10300,3953.45
"54242",47137,3944.06
"54243",61120,4351.87
"54244",12792,424.77
"54245",40303,145.91
"54246",28186,11258.93
"54247",23507,2376.95
"54248",49423,3337890.34
"54249",61365,587.46
"54250",30058,5538.74
"54251",18094,3689.53
"54252",64608,5538.39
"54253",5048,15446.76
"54254",65389,6550.79
"54255",58140,3076.76
"54256",45119,3865.81
"54257",27785,3345.63
"54258",5338,58.06
"54259",21777,18154.82
"54260",27345,1061.97
"54261",60615,116.91
"54262",32240,2292.27
"54263",50100,515.76
"54264",69967,928.53
"54265",48385,5179.15
"54266",66736,3924.19
"54267",7095,3337890.34
"54268",69484,958.69
"54269",63506,4.94
"54270",53377,675.73
"54271",54299,335.67
"54272",6629,12921.89
"54273",57008,19466.16
"54274",54981,471.1
"54275",52463,24121.7
"54276",23778,109.19
"54277",10123,16450.29
"54278",51386,6837.98
"54279",69311,3560.05
"54280",15753,1607.73
"54281",72684,405.93
"54282",34768,22.2
"54283",43829,28755.36
"54284",7835,599.08
"54285",32799,5.27
"54286",10735,141.39
"54287",20739,998.22
"54288",12642,327.38
"54289",4283,6834.24
"54290",14257,11251.96
"54291",58037,3337890.34
"54292",69462,8811.38
"54293",3316,4876.18
"54294",26271,233.86
"54295",34355,5013.99
"54296",45055,611.67
"54297",19997,21139.34
"54298",49687,452.94
"54299",47845,269.98
"54300",35364,1456.54
"54301",25984,189.8
"54302",73349,12842.91
"54303",31050,19.28
"54304",6178,407.03
"54305",5500,303.51
"54306",11554,44623.06
"54307",62211,1592.63
"54308",19776,13173.45
"54309",5938,17114.46
"54310",29954,4116.98
"54311",1037,4015.67
"54312",63004,31.7
"54313",5198,1071.88
"54314",53186,40.25
"54315",54048,4696.56
"54316",24526,577.7
"54317",48815,423.28
"54318",8256,17806.1
"54319",58874,4588.09
"54320",52711,1712.26
"54321",19188,189.09
"54322",71318,7030.98
"54323",54379,8483.55
"54324",18817,697.93
"54325",27569,281.93
"54326",57356,29540.18
"54327",52512,6522.41
"54328",26556,405.6
"54329",47177,490.12
"54330",17841,5409.72
"54331",22312,9983.62
"54332",16416,5275.19
"54333",63421,3082.81
"54334",30960,528.5
"54335",72620,3337890.34
"54336",5259,8131.27
"54337",55783,3592.02
"54338",26418,11858.27
"54339",6355,367.59
"54340",14186,6513.58
"54341",63634,200.34
"54342",62583,1955.09
"54343",38451,3337890.34
"54344",68525,938.8
"54345",54433,28335.97
"54346",34311,24.14
"54347",45020,78.79
"54348",30126,1241.43
"54349",56945,1534.93
"54350",24246,965.59
"54351",23488,3337890.34
"54352",19159,3041.4
"54353",19629,11302.94
"54354",3118,1640.01
"54355",71493,5734.55
"54356",16062,711.5
"54357",72456,2152.49
"54358",2917,13334.04
"54359",20378,20415.57
"54360",40174,338.36
"54361",29063,37319.78
"54362",66481,7148.29
"54363",69694,5019.34
"54364",20919,4391.68
"54365",33780,7813.79
"54366",6731,16206.31
"54367",32000,2989.27
"54368",14839,1173.52
"54369",19546,16222.18
"54370",61350,109.43
"54371",28664,3585.16
"54372",29227,3545.73
"54373",66155,2501.18
"54374",7117,444.73
"54375",71863,4861.55
"54376",71381,13224.18
"54377",4783,6132.17
"54378",66419,1663.68
"54379",51583,4162.86
"54380",1337,10919.32
"54381",61804,1054.62
"54382",14073,973.98
"54383",28006,168.07
"54384",33144,3007.69
"54385",56266,3337890.34
"54386",66732,4483.64
"54387",17619,14794.99
"54388",35981,13664.1
"54389",34983,5880.24
"54390",50506,318.58
"54391",37010,1946.5
"54392",55145,197.34
"54393",7028,690.45
"54394",12999,8369.57
"54395",17081,26735.61
"54396",66605,799.06
"54397",57590,2886.47
"54398",38001,90.06
"54399",24025,8451.48
"54400",3607,15.41
"54401",28503,8384.75
"54402",41835,3337890.34
"54403",40581,6701.78
"54404",58669,10470.11
"54405",52128,3670.25
"54406",51597,42573.58
"54407",16506,17162.76
"54408",3383,774.27
"54409",69518,766.5
"54410",72785,6376.09
"54411",66056,958.42
"54412",60140,12302.42
"54413",73132,737.68
"54414",6932,14767.25
"54415",33208,3337890.34
"54416",30692,1782.18
"54417",16250,245.26
"54418",28794,185.58
"54419",33302,127.39
"54420",36815,399.67
"54421",69652,268.01
"54422",67771,7752.28
"54423",55101,852.95
"54424",15328,2968.65
"54425",15353,3337890.34
"54426",65765,184.97
"54427",67189,1088.96
"54428",19589,21138.23
"54429",69123,1722.95
"54430",31748,2144.63
"54431",8649,262.23
"54432",68768,7284.21
"54433",14144,5644.35
"54434",58395,3337890.34
"54435",857,2488.79
"54436",4816,4891.26
"54437",27018,712.6
"54438",44257,2619.89
"54439",10596,41458.38
"54440",17222,338.59
"54441",38620,2421.58
"54442",34617,5258.53
"54443",35209,5076.67
"54444",44731,470.4
"54445",29136,5299.61
"54446",45667,145.46
"54447",38192,2646.9
"54448",434,999.89
"54449",36974,3658.7
"54450",44035,17811.21
"54451",24160,2225.44
"54452",3367,2270.99
"54453",57259,8655.39
"54454",48573,2685.46
"54455",8280,434.16
"54456",37841,417.83
"54457",63179,11596.4
"54458",51560,10177.79
"54459",62387,4154.71
"54460",66357,10615.79
"54461",53570,4579.9
"54462",48067,520.5
"54463",9978,6714.47
"54464",11647,397.11
"54465",62040,114.11
"54466",12581,1113.19
"54467",37819,146.55
"54468",61323,12904.24
"54469",56028,3934.49
"54470",55532,3254.78
"54471",47074,3010.39
"54472",29091,14318.9
"54473",46215,5271.35
"54474",63233,1678.44
"54475",54787,6111.5
"54476",57861,998.71
"54477",66644,700.64
"54478",9624,4836.15
"54479",69216,12601.5
"54480",20304,131.18
"54481",15881,3976.94
"54482",9924,6709.34
"54483",36631,424.86
"54484",9170,2823.83
"54485",27985,232.42
"54486",28617,3593.87
"54487",33947,3449.95
"54488",28590,8672.58
"54489",48736,4.78
"54490",54258,720.61
"54491",362,6408.22
"54492",71999,10114.29
"54493",47242,1785.96
"54494",66068,1000.2
"54495",66099,3804
"54496",53175,12592.83
"54497",35502,10113.68
"54498",38902,203.84
"54499",13824,6844.56
"54500",23654,190.12
"54501",63625,7934.17
"54502",18489,910.09
"54503",4511,8559.82
"54504",57698,370.49
"54505",62853,6062.87
"54506",19498,2763.24
"54507",38346,3232.17
"54508",19555,5047.26
"54509",65537,11325.77
"54510",34897,7890.26
"54511",41288,1.89
"54512",73712,296.28
"54513",6154,6932.37
"54514",47154,8821.52
"54515",28290,7160.55
"54516",42095,226.29
"54517",66963,2790.12
"54518",44759,272.78
"54519",17517,666.23
"54520",1563,61.85
"54521",8825,5262.7
"54522",67170,139.37
"54523",29112,453.77
"54524",14538,726.34
"54525",29026,4910.94
"54526",23333,291
"54527",16405,1278.81
"54528",63905,6556.33
"54529",24141,7441.99
"54530",72724,386.78
"54531",50578,2361.25
"54532",8967,20524.55
"54533",35538,505.71
"54534",45503,2073.19
"54535",16635,1698.6
"54536",59595,1626.28
"54537",7173,7611.49
"54538",65769,1311.08
"54539",5219,2863.98
"54540",71854,211.47
"54541",57000,308.23
"54542",25810,7643.99
"54543",16142,2365.06
"54544",43940,368.72
"54545",46762,7376.19
"54546",22542,1217.81
"54547",61797,5513.35
"54548",31226,487.82
"54549",2752,199.39
"54550",13126,29.17
"54551",70624,14426.61
"54552",59779,5213.25
"54553",70061,1219.97
"54554",42575,18126.65
"54555",69293,261.08
"54556",42827,230.53
"54557",37022,47.62
"54558",44888,1580.99
"54559",25690,3337890.34
"54560",32929,132.31
"54561",40474,1475.46
"54562",65618,1390.67
"54563",20426,135.2
"54564",25052,6729.92
"54565",63167,1431.43
"54566",52495,1545.99
"54567",23478,162.89
"54568",61272,3720.86
"54569",25910,7065.14
"54570",59269,464.82
"54571",9628,0.87
"54572",5204,2941.44
"54573",39738,442.38
"54574",69625,834.98
"54575",29123,137.94
"54576",44505,783.6
"54577",14736,35219.78
"54578",68468,273.73
"54579",9885,563.68
"54580",61229,7666.32
"54581",69982,7900.16
"54582",18801,10160.2
"54583",67117,40.52
"54584",22996,1244.03
"54585",26470,22647.59
"54586",55612,235.27
"54587",63021,7079.34
"54588",29907,6277.98
"54589",64881,2495.08
"54590",18158,3337890.34
"54591",42652,2587.85
"54592",8902,152.87
"54593",16050,462.26
"54594",47522,77.58
"54595",30326,2259.74
"54596",18724,429.28
"54597",71819,3488.25
"54598",22278,928.14
"54599",28559,1774.7
"54600",17003,416.12
"54601",48711,113.01
"54602",62910,139.8
"54603",20431,655.65
"54604",6108,289.59
"54605",52082,334.56
"54606",25599,118.44
"54607",25555,177.04
"54608",43310,377.45
"54609",1703,8871.27
"54610",10434,36271.72
"54611",35567,76.55
"54612",21972,3249.92
"54613",71286,116.96
"54614",43056,13805.29
"54615",46245,1072.73
"54616",44232,3831.94
"54617",1442,2656.66
"54618",35638,1982.44
"54619",55745,5323.78
"54620",69801,4963.75
"54621",32862,3290.19
"54622",7044,8699.21
"54623",70400,13855.45
"54624",22253,93.62
"54625",6699,13687.57
"54626",72593,2369.02
"54627",51180,2875.42
"54628",16552,16125.11
"54629",20813,117.09
"54630",57001,3050.21
"54631",55135,12757.97
"54632",66627,2425.75
"54633",38130,1870.91
"54634",69957,793.66
"54635",55683,10715.43
"54636",50662,107.88
"54637",4258,7286.76
"54638",66892,1901.28
"54639",50347,6922.19
"54640",11931,568.63
"54641",21237,1494.76
"54642",72194,276.04
"54643",56719,4608.66
"54644",65403,9447.49
"54645",7265,6787.47
"54646",60629,5711.65
"54647",70195,894.1
"54648",33217,2390.86
"54649",62593,537.01
"54650",70948,4513.55
"54651",30204,54.92
"54652",74000,2219.38
"54653",6516,200.04
"54654",5588,105.69
"54655",11455,262.33
"54656",51590,2030.3
"54657",47678,3948.45
"54658",55303,224.29
"54659",70824,893.06
"54660",33334,343.23
"54661",590,901.92
"54662",39224,3096.27
"54663",39603,2196.85
"54664",60019,585.14
"54665",60573,1559.95
"54666",36010,806.44
"54667",61950,6192.88
"54668",40404,5841.68
"54669",54426,312.69
"54670",39721,96.17
"54671",55994,255.14
"54672",8947,3044.1
"54673",31111,4056.58
"54674",7659,1710.76
"54675",50207,9828.08
"54676",28384,420.26
"54677",21688,396.76
"54678",67686,7602.64
"54679",25838,153.23
"54680",34909,1188.49
"54681",9737,23126.72
"54682",73474,5786.58
"54683",1876,261.93
"54684",51535,17216.2
"54685",51946,3442.08
"54686",29799,15836.23
"54687",56998,773.58
"54688",51684,2275.54
"54689",58754,1374.83
"54690",39281,3770.56
"54691",49829,2278.93
"54692",19141,93.39
"54693",9804,2798.24
"54694",5597,21418.03
"54695",59236,3528.63
"54696",69727,57.57
"54697",12302,4842.37
"54698",68052,10331.88
"54699",60540,1969.17
"54700",11541,2799.23
"54701",38286,6460.98
"54702",7362,9713.7
"54703",59563,3337890.34
"54704",50232,6674.35
"54705",61816,1592.14
"54706",49415,555.29
"54707",4327,206.43
"54708",199,79.42
"54709",43296,73.27
"54710",44666,624.63
"54711",35877,2371.53
"54712",47104,4259.31
"54713",27651,10543.77
"54714",58815,1178.99
"54715",50955,894.93
"54716",27497,261.49
"54717",21740,5681.34
"54718",10747,35.07
"54719",48516,10493.46
"54720",57606,1224.9
"54721",70189,41484.39
"54722",65466,239.06
"54723",13062,13946.55
"54724",72031,3337890.34
"54725",4785,1999.92
"54726",15106,15707.09
"54727",52649,17450.37
"54728",6083,3300.33
"54729",63591,708.19
"54730",66478,421.36
"54731",18815,3660.39
"54732",41362,9485.04
"54733",59468,659.35
"54734",68232,15775.42
"54735",71129,2476.48
"54736",10307,353.26
"54737",52346,4021.27
"54738",18877,46.09
"54739",59014,19296.3
"54740",9851,122.42
"54741",58955,4308.33
"54742",15866,15431.66
"54743",54834,717.04
"54744",62577,144.64
"54745",17330,4931.6
"54746",64302,294.64
"54747",50025,481.34
"54748",20116,78.66
"54749",61326,15599.81
"54750",38692,7960.34
"54751",49750,2557.33
"54752",15659,2075.54
"54753",73996,5306.67
"54754",17985,21677.05
"54755",28571,411.33
"54756",73914,166.21
"54757",39542,1557.65
"54758",18448,562.69
"54759",25542,17773.12
"54760",63497,651.83
"54761",37932,500.64
"54762",9470,222.06
"54763",65481,11.94
"54764",20350,4129.78
"54765",28104,3792.96
"54766",53623,898.17
"54767",32093,40936.94
"54768",66151,93.86
"54769",25452,12920.47
"54770",18682,8735.37
"54771",70442,5203.26
"54772",28195,1225.38
"54773",806,1830.11
"54774",896,886.84
"54775",6714,13627.45
"54776",47567,2985.83
"54777",56547,2901.58
"54778",57421,3337890.34
"54779",5481,323.88
"54780",49702,763.25
"54781",12321,27624.62
"54782",17705,6227.22
"54783",44172,57489.98
"54784",21785,11086.65
"54785",60388,3337890.34
"54786",34127,15737.54
"54787",44630,13147.68
"54788",34627,21666.05
"54789",6271,2086.15
"54790",59079,20683.12
"54791",40621,32.62
"54792",68213,7334.24
"54793",2969,11953.76
"54794",43430,3932.63
"54795",10960,14851.29
"54796",62686,3198.29
"54797",51207,10409.92
"54798",24139,4286.17
"54799",546,262.4
"54800",33713,189.83
"54801",59169,24468.72
"54802",64357,3337890.34
"54803",1422,5987
"54804",34785,2877.04
"54805",49098,5498.01
"54806",41822,6628.54
"54807",29906,13
"54808",74120,1654.18
"54809",48890,154.5
"54810",52647,122.39
"54811",15547,9759.09
"54812",816,7742.7
"54813",12780,816.1
"54814",55764,9681.22
"54815",35709,302.97
"54816",32918,3554.09
"54817",5180,6231.02
"54818",3083,15669.42
"54819",55039,22229.83
"54820",44271,22.24
"54821",7650,11131.75
"54822",51951,100.63
"54823",66461,8280.87
"54824",69378,428.37
"54825",43145,12768.42
"54826",55655,1846.94
"54827",42793,462.7
"54828",31603,2706.42
"54829",3919,4800.76
"54830",33885,4307.47
"54831",13719,3337890.34
"54832",69348,3223.88
"54833",54051,7627.93
"54834",1180,9270.29
"54835",22227,26412.24
"54836",35774,3488.23
"54837",43550,4164.58
"54838",34362,5423.05
"54839",55008,16055.26
"54840",73022,249.63
"54841",71575,108.03
"54842",42751,22825.86
"54843",67114,9013.68
"54844",6323,523.89
"54845",38505,2024.88
"54846",62135,5283.56
"54847",19303,66.94
"54848",44100,292.29
"54849",55689,28601.73
"54850",47401,5114.6
"54851",22638,12035.05
"54852",4495,1765.02
"54853",39165,5016.2
"54854",19030,75.06
"54855",22106,488.19
"54856",8367,3831.93
"54857",2042,65.13
"54858",49690,59.66
"54859",58479,164.75
"54860",4899,3738.7
"54861",6676,7459.39
"54862",16116,6898.44
"54863",46947,4652.92
"54864",1026,111.37
"54865",5202,102.3
"54866",1293,3337890.34
"54867",28222,8520.77
"54868",73198,69.91
"54869",40359,1773.91
"54870",11530,53.37
"54871",3442,1112.78
"54872",27225,13121.45
"54873",55011,6235.78
"54874",8072,2961.68
"54875",30967,7401.21
"54876",72745,3880.58
"54877",68920,11181.62
"54878",62375,7228.46
"54879",48239,7634.08
"54880",44995,3337890.34
"54881",34136,245.51
"54882",67033,13491.51
"54883",2545,1186.7
"54884",12123,36870.82
"54885",15332,4802.58
"54886",71553,2306.13
"54887",15504,4848.27
"54888",63882,839.37
"54889",19060,185.7
"54890",2677,3653.92
"54891",26056,3140.92
"54892",18482,3094.69
"54893",25916,3692.53
"54894",70075,7565.7
"54895",69430,84.05
"54896",54459,8775.87
"54897",22890,622.47
"54898",27779,127.72
"54899",43368,12310.04
"54900",45244,19823.78
"54901",7450,4569.85
"54902",22875,356.29
"54903",6161,207.39
"54904",48506,605.08
"54905",52589,14835.54
"54906",70222,570.5
"54907",72094,7615.6
"54908",42326,2973.65
"54909",35110,49.68
"54910",59100,737.56
"54911",1696,286.5
"54912",27555,315.48
"54913",51724,10643.04
"54914",56643,11385.6
"54915",29423,402.32
"54916",8953,748.92
"54917",46117,658.84
"54918",24740,13522.48
"54919",16247,1269.99
"54920",5445,271.26
"54921",36643,193.28
"54922",15851,4743.56
"54923",23256,50.69
"54924",63894,5812.11
"54925",8453,515.97
"54926",18871,1078.53
"54927",31086,3205.3
"54928",55207,212.15
"54929",19943,3337890.34
"54930",8833,42628.41
"54931",73196,384.4
"54932",12428,248.52
"54933",3989,2966.72
"54934",47757,333.86
"54935",56269,3337890.34
"54936",55156,101.92
"54937",71532,259.37
"54938",1487,1740.23
"54939",35637,1681.51
"54940",69539,237.51
"54941",68355,25634.37
"54942",1475,6934.69
"54943",60468,4944.52
"54944",56862,5502.7
"54945",23645,282.51
"54946",51554,42.62
"54947",73250,10324.07
"54948",53693,3220.61
"54949",71137,324.9
"54950",31021,1235.76
"54951",68696,15134.22
"54952",52665,53579.1
"54953",62290,2419.6
"54954",14347,1571.87
"54955",40678,4403.79
"54956",63654,755.29
"54957",35359,2746.35
"54958",15198,9163.44
"54959",25275,4751.54
"54960",51785,1875.22
"54961",17710,3337890.34
"54962",46661,2735.04
"54963",40979,561.98
"54964",39153,345.66
"54965",58620,4460.78
"54966",72695,921.91
"54967",69958,6218.09
"54968",44217,169.46
"54969",44752,64.84
"54970",54723,2029.27
"54971",1346,1788.26
"54972",25106,745.18
"54973",66874,2756.04
"54974",71720,5309.26
"54975",41055,13611.34
"54976",3468,265.82
"54977",42298,555.03
"54978",62021,60.16
"54979",59461,7569.27
"54980",27738,5693.75
"54981",60163,924.06
"54982",17308,85.38
"54983",19169,153.61
"54984",73296,7518.11
"54985",35424,3719.39
"54986",25697,6275.52
"54987",40362,28485.43
"54988",5939,6620.82
"54989",4722,1768.5
"54990",30996,2136.69
"54991",4489,1463.49
"54992",53989,10693.91
"54993",16397,3080.27
"54994",53396,57992.2
"54995",45314,825.92
"54996",24909,448.16
"54997",17737,456.11
"54998",63210,1601.85
"54999",58397,2299.84
"55000",15703,5034.19
"55001",38527,26.95
"55002",2291,490.04
"55003",31375,4187.57
"55004",21306,4399.22
"55005",52473,5327.99
"55006",71694,12134.74
"55007",19504,287.28
"55008",8153,8862.01
"55009",3851,1663.46
"55010",57301,482.71
"55011",12326,8779.14
"55012",26820,128.62
"55013",41017,3337890.34
"55014",45059,6905.65
"55015",2654,7486.65
"55016",39682,20318.28
"55017",44986,2613.84
"55018",33280,746.93
"55019",20503,6937.36
"55020",10191,12537.09
"55021",12048,20486.33
"55022",64938,387.82
"55023",40348,8209.23
"55024",39186,6581.12
"55025",61881,2825.27
"55026",35265,595.23
"55027",67585,2385
"55028",69734,4798.54
"55029",17084,3940.07
"55030",43798,1989.29
"55031",28507,3337890.34
"55032",30366,4867.16
"55033",56380,2871.97
"55034",55066,3903.8
"55035",26230,889.15
"55036",64753,864.91
"55037",19441,44.08
"55038",25054,1082.76
"55039",2163,1555.16
"55040",63493,204.78
"55041",14327,8305.44
"55042",23487,8576.6
"55043",41143,7732.84
"55044",4594,260.29
"55045",27258,1112.55
"55046",61367,12810.69
"55047",12413,197.51
"55048",28589,397.38
"55049",52040,11553.46
"55050",26766,1859.63
"55051",863,2117.08
"55052",29526,4781.19
"55053",53384,3337890.34
"55054",56634,3337890.34
"55055",26433,1168.19
"55056",2585,12625.06
"55057",22437,9.48
"55058",12203,49.32
"55059",9166,661.58
"55060",6467,17050.29
"55061",12980,1065.99
"55062",36269,1878.53
"55063",69032,1804.97
"55064",3067,1926.05
"55065",52902,38594.78
"55066",53162,7644.13
"55067",30927,11413.17
"55068",54807,5909.35
"55069",1083,3337890.34
"55070",86,1920.62
"55071",16518,941.1
"55072",7932,30.32
"55073",22027,4100.77
"55074",5073,622.29
"55075",56342,1361.91
"55076",14563,13378.23
"55077",38485,9939.62
"55078",63144,2099.07
"55079",1959,81.82
"55080",4323,4839.87
"55081",30061,184.28
"55082",56013,9183.25
"55083",61460,3111.83
"55084",60845,250.98
"55085",29469,12908.8
"55086",71504,636.68
"55087",15731,6335.76
"55088",8297,3454.8
"55089",5341,8761.71
"55090",62741,11049.7
"55091",56585,1995.86
"55092",56513,12085.11
"55093",21641,2335.25
"55094",10453,134.07
"55095",25724,16386.6
"55096",17975,6007.44
"55097",62865,26618.67
"55098",73910,3337890.34
"55099",59181,35.18
"55100",44793,2258.2
"55101",54530,11858.87
"55102",39679,3337890.34
"55103",5261,4867.39
"55104",44173,37335.88
"55105",25987,376.02
"55106",71799,286.8
"55107",46172,4202.95
"55108",25561,2.72
"55109",15532,6525.08
"55110",27795,6195.62
"55111",72466,1814.25
"55112",70072,1288.94
"55113",47594,16090.36
"55114",4766,5666.11
"55115",16934,4176.29
"55116",23473,9955.95
"55117",35706,1629.47
"55118",10688,1037.15
"55119",72298,13997.83
"55120",19812,2.25
"55121",3131,4931.95
"55122",26548,263.43
"55123",61963,7235.17
"55124",3261,3309.44
"55125",56281,252.56
"55126",15783,1035.98
